id	output
[8453,"0x360c57367eb248fa76d4003946d15b529d98c81c"]	{"name": "Giggity Giggity", "symbol": "$GIGGY", "decimals": 18}
[8453,"0xa29fded9ea095e38a3ec0495eee7077a4fffe279"]	{"name": "Tokenized Electric Susta", "symbol": "$TESLA", "decimals": 18}
[8453,"0x5f755b19173ed5baf129b343e97b2ae9cf482a75"]	{"name": "CORVETTE", "symbol": "$CORVETTE", "decimals": 18}
[8453,"0x8738f41d006dc96beec0bf1e0675573903c8a523"]	{"name": "Crazy Frog", "symbol": "$CROG", "decimals": 18}
[8453,"0xcd4ea30f34555d4497ccd2873890ad0ed4bb8a01"]	{"name": "Ketchup", "symbol": "$KETCHUP", "decimals": 18}
[8453,"0x2a69efc7936b9b45fdb7dcdd4bdeb5708721b493"]	{"name": "TITAN", "symbol": "$TITAN", "decimals": 18}
[8453,"0x3498da076ce15452efe2f02dd4c2e7ddead2e95d"]	{"name": "Mad Toad", "symbol": "$GRUB", "decimals": 18}
[8453,"0xf2042b7bf8eb4a0ca86b9b15da5a89cee8e4a0dc"]	{"name": "Bait", "symbol": "$BAIT", "decimals": 18}
[8453,"0x0d90dd260be9e470447b3b4899cb266cc30c8483"]	{"name": "Screw", "symbol": "$SCREW", "decimals": 18}
[8453,"0x7cf3f704cb3f790dc0140e05b29f72adef71a036"]	{"name": "GILI", "symbol": "$GILI", "decimals": 18}
[8453,"0x2abfb65d2e550b31f37b4f4043b8a92b8eb0ad55"]	{"name": "KRUPUK", "symbol": "$KRUPUK", "decimals": 18}
[8453,"0xc3f0423337287b74e9b01a16d1777ad6c442293f"]	{"name": "Nigga Hotdawg", "symbol": "$BLACKD", "decimals": 18}
[8453,"0xc3229b6c5c34bf1ff7c96de3cf9fb3e945cffdd1"]	{"name": "SMOK", "symbol": "$SMOK", "decimals": 18}
[8453,"0xc841b4ead3f70be99472ffdb88e5c3c7af6a481a"]	{"name": "$TRUST ME BROs by Virtuals", "symbol": "TRUST", "decimals": 18}
[8453,"0x4fa3d4efe19e4c35d353dc6b62894969945c20d9"]	{"name": "This Is Fine Purrs", "symbol": "THISISFINE", "decimals": 18}
[8453,"0xe8ba36376375e51e08cfdc1456e6fb993272f368"]	{"name": "WUDAYou", "symbol": "WUDAYOU", "decimals": 18}
[8453,"0x1a43287cbfcc5f35082e6e2aa98e5b474fe7bd4e"]	{"name": "Athena by Virtuals", "symbol": "ATHENA", "decimals": 18}
[8453,"0x1a3e429d2d22149cc61e0f539b112a227c844aa3"]	{"name": "Loky by Virtuals", "symbol": "LOKY", "decimals": 18}
[8453,"0xa6f774051dfb6b54869227fda2df9cb46f296c09"]	{"name": "SKI MASK CAT", "symbol": "SKICAT", "decimals": 18}
[8453,"0xd82186b89d6c2dc289e4b5864aad388fb8fdf63a"]	{"name": "Mock AZ Token", "symbol": "AZ", "decimals": 18}
[8453,"0x368e716d373c804d4c540f768b31d6d660c8e06a"]	{"name": "Only Mostly Dead", "symbol": "DED", "decimals": 18}
[8453,"0xac6d6db4156d8d584da60c9ae51aecae23d39073"]	{"name": "Based Buster", "symbol": "BSTR", "decimals": 9}
[8453,"0x53582664849a6a211ae6041481be6fb6164250c8"]	{"name": "Jennie Rubyjane", "symbol": "JENNIE", "decimals": 18}
[8453,"0x4b69ea52f8cb02b53613fa1e24f2579176c44c57"]	{"name": "fun Consigliere", "symbol": "RAZZ", "decimals": 18}
[8453,"0xeec468333ccc16d4bf1cef497a56cf8c0aae4ca3"]	{"name": "Anzen Token", "symbol": "ANZ", "decimals": 18}
[8453,"0x76bdc6f70afc0ca406d50ef00c61497ea153a060"]	{"name": "Grok", "symbol": "$GROK", "decimals": 18}
[1,"0xb0415d55f2c87b7f99285848bd341c367feac1ea"]	{"name": "R0AR TOKEN", "symbol": "1R0R", "decimals": 18}
[1,"0xfbcb83037d770b28f758530022897362521b6141"]	{"name": "BiorBank", "symbol": "BYB", "decimals": 9}
[1,"0xd637bf4904a82d7f392ff701c23793a2b93d8b97"]	{"name": "Tehter", "symbol": "USDT", "decimals": 18}
[1,"0x7d51888c5abb7cdfa9cdd6a50673c7f8afaccd7f"]	{"name": "DuckDAO Token", "symbol": "DD", "decimals": 18}
[1,"0x9bbe8f42b9c2333fe2a80323028ab107379646c7"]	{"name": "Power Play", "symbol": "POWER", "decimals": 18}
[1,"0x144e9872a897341e2db223e8701b900ac7f2ee0b"]	{"name": "$SAPPHINORA", "symbol": "$SAPPHIE", "decimals": 18}
[1,"0xbaac2b4491727d78d2b78815144570b9f2fe8899"]	{"name": "The Doge NFT", "symbol": "DOG", "decimals": 18}
[1,"0x11f2ebbb83385dfa84cfba14d654abe42f1ed553"]	{"name": "TETHER", "symbol": "USDT", "decimals": 18}
[1,"0x0aff507ac29b8cea2fb10d2ad14408c2d79a35ad"]	{"name": "CrypTalk", "symbol": "TALK", "decimals": 18}
[1,"0x978ae6d28e64413c4f7a5061c6840cc5dc2b84d6"]	{"name": "Palladium", "symbol": "PLLD", "decimals": 18}
[1,"0xe8d57b9088f80681208817495c71357a22998d11"]	{"name": "Termi Fun", "symbol": "TERMI", "decimals": 18}
[1,"0xb96682a8f558b8199a2dc039b1dd8911e5068faf"]	{"name": "Ecotrader", "symbol": "ECT", "decimals": 9}
[8453,"0x51d8a41c948fb6c3f239f8a4d6086141c02087d6"]	{"name": "KIWIMAS", "symbol": "kiwimas", "decimals": 18}
[8453,"0x3568c7a4f7545805e379c264303239781b4e9a79"]	{"name": "Cerebrum DAO Token", "symbol": "NEURON", "decimals": 18}
[8453,"0x0587a724df8a8487c0aaa0ed9a8549ce60dff3c5"]	{"name": "Fin_Standard", "symbol": "FNSTD", "decimals": 18}
[8453,"0x25668700d9e1a3d67178a4c9f9933f7839b9b403"]	{"name": "Fin_Rewards", "symbol": "FNRWD", "decimals": 18}
[8453,"0x42069de48741db40aef864f8764432bbccbd0b69"]	{"name": "All Street Bets", "symbol": "BETS", "decimals": 18}
[8453,"0x02d4f76656c2b4f58430e91f8ac74896c9281cb9"]	{"name": "Pett AI", "symbol": "AIP", "decimals": 18}
[8453,"0x6b2504a03ca4d43d0d73776f6ad46dab2f2a4cfd"]	{"name": "Unit 00 - Rei", "symbol": "REI", "decimals": 18}
[1,"0x1fc122fe8b6fa6b8598799baf687539b5d3b2783"]	{"name": "Quest Ecosystem", "symbol": "QUEST", "decimals": 6}
[1,"0x9f12b81cec37bda3d5863376bd0c99da51ffcd8a"]	{"name": "EACCToken", "symbol": "EACC", "decimals": 18}
[1,"0x701c7542cd5d69494ef9fc8829a7f6093ad8084c"]	{"name": "Nebula Ai", "symbol": "NAIx", "decimals": 9}
[1,"0x58b9cb810a68a7f3e1e4f8cb45d1b9b3c79705e8"]	{"name": "Everclear", "symbol": "CLEAR", "decimals": 18}
[1,"0x07bd0e4232f9204ba7edb7f385fe922e9dc8d143"]	{"name": "Tether USD", "symbol": "USDT", "decimals": 6}
[1,"0x72b658bd674f9c2b4954682f517c17d14476e417"]	{"name": "opTrade AI", "symbol": "OPTR", "decimals": 18}
[1,"0x8258df28cbaa51199c0a8b7e1de1d669e4be9fc1"]	{"name": "Zodor", "symbol": "ZOD", "decimals": 9}
[8453,"0xb7b4e8406673528e7dc3d787f3a42eb1ebc01cf6"]	{"name": "Liminal by Virtuals", "symbol": "LMNL", "decimals": 18}
[8453,"0x3e62fed35c97145e6b445704b8ce74b2544776a9"]	{"name": "EARNM", "symbol": "EARNM", "decimals": 18}
[8453,"0x9055574fe16cc44da4ab419d7e15035c65334cf8"]	{"name": "MAXICOIN", "symbol": "MAXI", "decimals": 18}
[1,"0xadf7c35560035944e805d98ff17d58cde2449389"]	{"name": "Spectral Token", "symbol": "SPEC", "decimals": 18}
[1,"0xebb66a88cedd12bfe3a289df6dfee377f2963f12"]	{"name": "Oscar", "symbol": "OSCAR", "decimals": 9}
[1,"0x30d20208d987713f46dfd34ef128bb16c404d10f"]	{"name": "Stader", "symbol": "SD", "decimals": 18}
[1,"0x2a5a4994997aee570202eb4ccdbb806bbc63fc7e"]	{"name": "Obscurium", "symbol": "OBSC", "decimals": 9}
[1,"0x3f80b1c54ae920be41a77f8b902259d48cf24ccf"]	{"name": "KERNEL", "symbol": "KERNEL", "decimals": 18}
[1,"0x2e44f3f609ff5aa4819b323fd74690f07c3607c4"]	{"name": "PinLink", "symbol": "Pin", "decimals": 18}
[1,"0x35fa164735182de50811e8e2e824cfb9b6118ac2"]	{"name": "ether.fi ETH", "symbol": "eETH", "decimals": 18}
[1,"0x737d461917ccf0fa28a52da30672e2ddc214f0bf"]	{"name": "OpenZK Network", "symbol": "OZK", "decimals": 18}
[1,"0x1c2e03b7081157048e04c13176e98160e941c422"]	{"name": "Autobots Network", "symbol": "AUTOZ", "decimals": 18}
[1,"0xb118a14ba5f32869d69cab5a91cec6fe55702998"]	{"name": "DEVShop24", "symbol": "DEV24", "decimals": 12}
[1,"0xb551b43af192965f74e3dfaa476c890b403cad95"]	{"name": "Data bot", "symbol": "DATA", "decimals": 9}
[1,"0x19247618d79e3fc4d4866169789e4b8eedef52e6"]	{"name": "ChasmAI", "symbol": "CAI", "decimals": 18}
[1,"0x59460a224eee707ef96014b9a9f81c6999f5b2f9"]	{"name": "CODEFI AI", "symbol": "COAI", "decimals": 18}
[1,"0xcb39637e7c03c2ac25405adb8d95035f2668b0d6"]	{"name": "AlgoTrade", "symbol": "ALGT", "decimals": 18}
[1,"0xf39312a0196f7b16cf39b673b6fe55c7ea64d081"]	{"name": "HORUS", "symbol": "HORUS", "decimals": 9}
[1,"0x6a43795941113c2f58eb487001f4f8ee74b6938a"]	{"name": "Stabull Finance", "symbol": "STABUL", "decimals": 18}
[1,"0x9a406c9e6054c1f2abb04569012a089c749689dd"]	{"name": "TestKernel", "symbol": "TKER", "decimals": 18}
[1,"0x12e652162d3bfbb45d3293f27846ac537fcc1a18"]	{"name": "NANOHOLE", "symbol": "NHO", "decimals": 18}
[1,"0x418e9cdd368818334d2a97470f77e0ebf1b8224a"]	{"name": "Ambient AGI", "symbol": "AGI", "decimals": 18}
[1,"0x01d3077eeb27f55d82079297f2896dadfbde470b"]	{"name": "Auralex AI", "symbol": "AURA", "decimals": 18}
[1,"0xbca42e5ee4c4e4c74282a08d57d610edc65bd1e0"]	{"name": "RDT", "symbol": "RDTS", "decimals": 18}
[1,"0xe4ad6e3a254d545215089c972056494dfc12406c"]	{"name": "Kolytics", "symbol": "KOLT", "decimals": 9}
[1,"0x42168a285252bd00e4930e2f9dc01d496b14c90a"]	{"name": "Skyops", "symbol": "SKYOPS", "decimals": 18}
[8453,"0xc696003cdce89c2f9bd8f2183828a245e8f49d4d"]	{"name": "govxbt by Virtuals", "symbol": "$GOV", "decimals": 18}
[8453,"0xab0185607aa79054672fc72efcc2edd176796834"]	{"name": "fun A.R.C", "symbol": "ARC", "decimals": 18}
[137,"0x84cac4e34cb94b8db53768e298814f671701d794"]	{"name": "BINARYX", "symbol": "BINX", "decimals": 16}
[137,"0x32cc6314f4724b63e754192bc0d5390b9ee62a3a"]	{"name": "SAADWEB3", "symbol": "SAADWEB", "decimals": 17}
[137,"0xb965f329487d63703eb6e45a66585e86229c6790"]	{"name": "test token", "symbol": "TEST", "decimals": 18}
[137,"0x8f51c0f96cc983bc87adeb772e4871c997c6cdc1"]	{"name": "DOGGIR", "symbol": "DGR", "decimals": 18}
[137,"0x0d3442e3ac6c9d7c7170947b94f62f7e93709317"]	{"name": "DOGGIR", "symbol": "DGR", "decimals": 18}
[8453,"0xaaef0979696bbf7f0a2db68351b77b30cc095815"]	{"name": "TOKOPS", "symbol": "TOKOPS", "decimals": 18}
[8453,"0x0bf852ebb243b963652b71103a2b97cf446f22c3"]	{"name": "AI ROCKET by Virtuals", "symbol": "ROCKET", "decimals": 18}
[8453,"0x88e9822965e39882839098eef2e972e2dd9ce56d"]	{"name": "Gameme-Fi", "symbol": "GmmF", "decimals": 18}
[1,"0x103c45ffcf40f481a318480718501527929a89c3"]	{"name": "Fragma", "symbol": "FRAGMA", "decimals": 18}
[1,"0x68195f76f0e7d97ac3d9e2457c9b04072c1895ee"]	{"name": "THIS", "symbol": "THIS", "decimals": 18}
[1,"0x0de76c2e3f53f6f957cab29e2d0261846b702bc2"]	{"name": "PILSO OS", "symbol": "PILSO", "decimals": 18}
[1,"0x02493e1e24baa2caa533d94c343b9b7f32471838"]	{"name": "SIMPLE", "symbol": "$TEST", "decimals": 18}
[1,"0xe2616122ed554bd693335e9143c47df187a86ef3"]	{"name": "Immortal Token", "symbol": "IMT", "decimals": 18}
[1,"0xeb22e60a770b913eb47d6ae9a25a2c36b6876c56"]	{"name": "Inspira", "symbol": "INSPI", "decimals": 18}
[1,"0xcdbdd8a173c385d8a3c8cab7914a99e8c3d9c3a1"]	{"name": "FRAKTIA", "symbol": "FRAKT", "decimals": 18}
[1,"0xb17be9a85d1e04d1aa6ea4b83c0bb6a2030c261f"]	{"name": "Qubit", "symbol": "QBIT", "decimals": 18}
[1,"0xbca23cc4b274a0e7e6f64dbc7e739cf5aaa6a3e1"]	{"name": "Magmar", "symbol": "MGR", "decimals": 18}
[1,"0x1078a104e8ae6a339db8e6c018b9a095423d47f7"]	{"name": "aiAPIS", "symbol": "APIS", "decimals": 9}
[1,"0x7a9bb0473a6737e22a7af5da46e73baf72a8dc96"]	{"name": "ChiliCoinTest", "symbol": "CHITEST", "decimals": 18}
[1,"0xe46c058b50c046e4544476f8517251dca0711d0e"]	{"name": "EvoPay", "symbol": "EPAY", "decimals": 18}
[1,"0x83e8fb8d8176224fcc828edc73e152ec1818a2da"]	{"name": "ChiliCoin", "symbol": "CHI", "decimals": 18}
[1,"0x4df60203af863de8511eedef49aa4610e6ef3426"]	{"name": "AIX", "symbol": "AIX", "decimals": 18}
[1,"0x2349303e8cf825a53d550b24bfc5648b79fb760a"]	{"name": "MINDCP", "symbol": "MCP", "decimals": 18}
[1,"0x426f75e8aad2077b2d79bec31f8bb7ff79c84de4"]	{"name": "CryptoForge Token", "symbol": "FORGE", "decimals": 18}
[1,"0x5e6dd9a767894470e7e93e603c25f681a5adf1ae"]	{"name": "GeneAlpha", "symbol": "GA", "decimals": 18}
[1,"0xaaa9214f675316182eaa21c85f0ca99160cc3aaa"]	{"name": "QANX Token", "symbol": "QANX", "decimals": 18}
[1,"0xaea46a60368a7bd060eec7df8cba43b7ef41ad85"]	{"name": "Fetch", "symbol": "FET", "decimals": 18}
[1,"0x3f8d2a18b4cc3e2a76d4ebcda711c0730e56575d"]	{"name": "zkOS", "symbol": "ZKOS", "decimals": 18}
[1,"0x11fa1193743061591cbe47c9e0765eaebaa3a046"]	{"name": "NonKyotoProtocol", "symbol": "NKP", "decimals": 18}
[1,"0x7159cc276d7d17ab4b3beb19959e1f39368a45ba"]	{"name": "YieldNest", "symbol": "YND", "decimals": 18}
[1,"0xfc8dcfca8a37a855e352098af205b3a537b6b026"]	{"name": "PalladiumV2", "symbol": "PLLD", "decimals": 18}
[1,"0xa776a95223c500e81cb0937b291140ff550ac3e4"]	{"name": "Gradient", "symbol": "GRAY", "decimals": 18}
[1,"0x23d7ff057c696fee679c60cef61fee6614218f04"]	{"name": "Unipoly Coin", "symbol": "UNP", "decimals": 18}
[1,"0xf5f52266a57e6d7312da39bd7ab9527b9e975c40"]	{"name": "Agents Virtual Machine", "symbol": "AVM", "decimals": 18}
[1,"0x19062190b1925b5b6689d7073fdfc8c2976ef8cb"]	{"name": "BZZ", "symbol": "BZZ", "decimals": 16}
[1,"0xa1dd29725ce68929b7024def509a62f5076a1d59"]	{"name": "TheraPepe", "symbol": "THERA", "decimals": 9}
[1,"0x3a4aae9621dedeb55b281383b5d006d9134d85ec"]	{"name": "ChiliCoinTest", "symbol": "CHITEST", "decimals": 18}
[1,"0xabc930fdd6bcbbc2b5ae0d338138a025ec12ee55"]	{"name": "LABUBU", "symbol": "LABUBU", "decimals": 18}
[1,"0xf5174c9752c46208c30d0f1870b326c9a20c0679"]	{"name": "Maximize AI", "symbol": "MAXI", "decimals": 9}
[1,"0x25ed873e64edc5d9769e2037f7098c110efd6111"]	{"name": "UA1", "symbol": "UA1", "decimals": 18}
[1,"0xcccccccccc33d538dbc2ee4feab0a7a1ff4e8a94"]	{"name": "Centrifuge", "symbol": "CFG", "decimals": 18}
[1,"0x5531acde386abe41ee22cd86170e71ce3e288c6f"]	{"name": "Hubic", "symbol": "HUB", "decimals": 18}
[1,"0xfc60fc0145d7330e5abcfc52af7b043a1ce18e7d"]	{"name": "GVNR", "symbol": "GVNR", "decimals": 18}
[1,"0x926759a8eaecfadb5d8bdc7a9c7b193c5085f507"]	{"name": "Nura Labs", "symbol": "NURA", "decimals": 18}
[1,"0xf203ca1769ca8e9e8fe1da9d147db68b6c919817"]	{"name": "Wrapped NCG", "symbol": "WNCG", "decimals": 18}
[1,"0xc00e94cb662c3520282e6f5717214004a7f26888"]	{"name": "Compound", "symbol": "COMP", "decimals": 18}
[8453,"0x66fc31b3233c7c001bdd21ff6e5e66fa08ef85d0"]	{"name": "Pink", "symbol": "PINK", "decimals": 10}
[8453,"0xf25b7dd973e30dcf219fbed7bd336b9ab5a05dd9"]	{"name": "$BRAINS - your greed is my fuel 🤯🧠 by Virtuals", "symbol": "BRAINS", "decimals": 18}
[8453,"0x3cd0808304ea14b565d0dc7dd31c034b9bc1821e"]	{"name": "Based Exchange", "symbol": "BE", "decimals": 9}
[56,"0x5bc247a5fc7dc148b682787c58f6f764ce27581b"]	{"name": "LUCK", "symbol": "LUCK", "decimals": 18}
[11155111,"0x23eb4b1d45878014b8fc3920d1998f483abce93f"]	{"name": "Play", "symbol": "PLAY", "decimals": 6}
[11155111,"0xe3226b7ce643c1ef07418e4a8a7e319cf4ae50c6"]	{"name": "Play", "symbol": "PLAY", "decimals": 6}
[11155111,"0x22c3caaae4666529974737c46b33a6f7ad12ecea"]	{"name": "GerasToken", "symbol": "GT", "decimals": 18}
[11155111,"0xab53f95126a44398bea01e18bc401ba150665ea9"]	{"name": "LIGHTSONG", "symbol": "LS", "decimals": 18}
[1,"0x924d9492e010856a07cfbd2a6999f69dcee7d041"]	{"name": "LUNTRA", "symbol": "LUNTRA", "decimals": 18}
[1,"0xe7dee4823ee18f1347f1cf7997f70b94efde2e1f"]	{"name": "Form", "symbol": "FORM", "decimals": 18}
[1,"0xebfa41da8978bb4554ef119c403e6cdb2e63aed3"]	{"name": "QuickSync", "symbol": "QS", "decimals": 18}
[1,"0xfea2e874c0d06031e65ea7e275070e207c2746fd"]	{"name": "Vocalad", "symbol": "VOCL", "decimals": 18}
[1,"0xd79d6585d00a37d115d8fa4e2762b95adc369351"]	{"name": "STRATOS by Virtuals", "symbol": "STRATOS", "decimals": 18}
[1,"0xcca28c3aba68ae6dc88f63ceb43efa11a9ca144e"]	{"name": "Kiwi", "symbol": "KIWI", "decimals": 9}
[1,"0xae7ab96520de3a18e5e111b5eaab095312d7fe84"]	{"name": "Liquid staked Ether 2.0", "symbol": "stETH", "decimals": 18}
[8453,"0x30da9edd15ec236d698e0e802c80db736399913b"]	{"name": "fun Naifu", "symbol": "NAIFU", "decimals": 18}
[8453,"0x013839aa165e0e7d14ebff2f8ec1c25fef9780ad"]	{"name": "fun Catarrini", "symbol": "CAT", "decimals": 18}
[8453,"0xaf7cf5302e2eec2796284758b3be918248ac48d2"]	{"name": "TokenBuilderAI", "symbol": "TBAI", "decimals": 18}
[8453,"0xb89d354ad1b0d95a48b3de4607f75a8cd710c1ba"]	{"name": "Loomlay", "symbol": "LAY", "decimals": 18}
[8453,"0x57edc3f1fd42c0d48230e964b1c5184b9c89b2ed"]	{"name": "draiftking", "symbol": "DKING", "decimals": 18}
[8453,"0xfc48314ad4ad5bd36a84e8307b86a68a01d95d9c"]	{"name": "AION 5100", "symbol": "AION", "decimals": 18}
[8453,"0x25e1c298f100d7c600e9e44d46788c1ebbd4f69b"]	{"name": "Pike Token", "symbol": "P", "decimals": 18}
[8453,"0x96f67fe939ce259d05cc3d1d6773a4348ae15944"]	{"name": "fun LESTER", "symbol": "LESTER", "decimals": 18}
[8453,"0x3f12d4607f9df527c3bccbd16a70636a69c8fcf5"]	{"name": "VolatilityX by Virtuals", "symbol": "VOLTX", "decimals": 18}
[8453,"0xff5432dc311ef5004c2f2a98195eb68b8779dc40"]	{"name": "fun Poseidon AI", "symbol": "POSAI", "decimals": 18}
[8453,"0x7d398dc96a0a3c18f2a2e6a02353b0b087d463cc"]	{"name": "CRANE", "symbol": "CRANE", "decimals": 18}
[8453,"0x23cdabcdd4a246758a9f00f8ce60ff33b5e858c9"]	{"name": "$DATDAO backed by $TRUST", "symbol": "DATDAO", "decimals": 18}
[8453,"0xce1eab31756a48915b7e7bb79c589835aac6242d"]	{"name": "Gigabrain by Virtuals", "symbol": "BRAIN", "decimals": 18}
[8453,"0x9dea5e19c88243da6a4b17a79e374b78c9f6d7b2"]	{"name": "nasdaiq by Virtuals", "symbol": "AIQ", "decimals": 18}
[8453,"0x000096630066820566162c94874a776532705231"]	{"name": "IDRISS", "symbol": "IDRISS", "decimals": 18}
[8453,"0x76c71f1703fbf19ffdcf3051e1e684cb9934510f"]	{"name": "aixCB by Virtuals", "symbol": "AIXCB", "decimals": 18}
[8453,"0x767a739d1a152639e9ea1d8c1bd55fdc5b217d7f"]	{"name": "VEIL Token", "symbol": "VEIL", "decimals": 18}
[8453,"0x20dd04c17afd5c9a8b3f2cdacaa8ee7907385bef"]	{"name": "Native", "symbol": "NATIVE", "decimals": 18}
[8453,"0xef0fd52e65ddcdc201e2055a94d2abff6ff10a7a"]	{"name": "WanderCoin", "symbol": "WANDER", "decimals": 18}
[8453,"0x300c696ba3d522a263c3c3bb402824388e09fa91"]	{"name": "CryptoCitizens", "symbol": "CITIZEN", "decimals": 18}
[8453,"0x504a26cf29674bc77a9341e73f88ccecc864034c"]	{"name": "Sympson by Virtuals", "symbol": "SYMP", "decimals": 18}
[8453,"0xbf6b0d8e280d5d6004b586dbb3f7d8059a58ebcb"]	{"name": "Super Loose Universal Token", "symbol": "SLUT", "decimals": 18}
[8453,"0x4581252ed96d81302f00b2dca0f97b176d35ecfd"]	{"name": "fun Mini Mega", "symbol": "M3GA", "decimals": 18}
[8453,"0xae9a2e6f5717f0075c42874b86e7e375c7e42257"]	{"name": "AI GOD by Virtuals", "symbol": "AIG", "decimals": 18}
[8453,"0xf5c83ea805e5aeff5de24c7da23ef246c2bf8ec7"]	{"name": "Based Monsta", "symbol": "MONSTA", "decimals": 18}
[8453,"0x79bbf4508b1391af3a0f4b30bb5fc4aa9ab0e07c"]	{"name": "HeyAnon", "symbol": "Anon", "decimals": 18}
[8453,"0xfac9dd2e1253d6d574e93a1670aaf86729d8cf63"]	{"name": "ShaSha256 by Virtuals", "symbol": "SHASHA", "decimals": 18}
[8453,"0x731814e491571a2e9ee3c5b1f7f3b962ee8f4870"]	{"name": "VaderAI by Virtuals", "symbol": "VADER", "decimals": 18}
[8453,"0x9f43d83950ee387443d1f1765065d461e7ef42f3"]	{"name": "PersonaAI by Virtuals", "symbol": "PRSNA", "decimals": 18}
[8453,"0xfd43544c8e14f8fefa59facb71bc4aacd8160289"]	{"name": "TRUMP.AI by wow.ai", "symbol": "TRUMP.AI", "decimals": 18}
[8453,"0xf857b2764095b9a5f57c3e71f82f297fe4e45334"]	{"name": "DeFAI", "symbol": "DEFAI", "decimals": 18}
[8453,"0x3de4e0111b29138af3acc601059a821dbb30442f"]	{"name": "Beef", "symbol": "BEEF", "decimals": 18}
[8453,"0xf7b0dd0b642a6ccc2fc4d8ffe2bffb0cac8c43c8"]	{"name": "Gekko AI by Virtuals", "symbol": "GEKKO", "decimals": 18}
[8453,"0x79dacb99a8698052a9898e81fdf883c29efb93cb"]	{"name": "Acolyte by Virtuals", "symbol": "ACOLYT", "decimals": 18}
[8453,"0xb3621cd34803cf7065dcb0d5bfb0f56c1834a063"]	{"name": "DeFi Agents AI Token", "symbol": "DEFAI", "decimals": 18}
[8453,"0x84a9aae8fcc085dbe11524f570716d89b772f430"]	{"name": "DTRXBT by Virtuals", "symbol": "DTRXBT", "decimals": 18}
[8453,"0xa720777acb870de5395cd5888b3cd8fb763e74d2"]	{"name": "MOLLY ANALYTICS by Virtuals", "symbol": "MOLLY", "decimals": 18}
[8453,"0xacf80a4e55f5f28e1e7d261a221ca495db5bcbb3"]	{"name": "XAVI by Virtuals", "symbol": "XAVI", "decimals": 18}
[8453,"0xe74731ba9d1da6fd3c8c60ff363732bebac5273e"]	{"name": "maicrotrader by Virtuals", "symbol": "MAICRO", "decimals": 18}
[8453,"0x949185d3be66775ea648f4a306740ea9eff9c567"]	{"name": "YELToken", "symbol": "YEL", "decimals": 18}
[8453,"0xe4a7b54c0a30da69c04dc54b89868c185ff382bc"]	{"name": "Emilia by Virtuals", "symbol": "EMILIA", "decimals": 18}
[8453,"0x1919a82160728e5df0bb2cb9bdf1c7ba0c76640c"]	{"name": "EVM Needs Zachxbt", "symbol": "ZACHXBT", "decimals": 18}
[8453,"0x6af73d4579c70a24d52e4f4b43eecb2a75019f94"]	{"name": "Replicat-One by Virtuals", "symbol": "RCAT", "decimals": 18}
[8453,"0x4c96a67b0577358894407af7bc3158fc1dffbeb5"]	{"name": "Degen Point Of View", "symbol": "POV", "decimals": 18}
[8453,"0xf3907bc0fff5ff5acf1e3dd7987005779c7bf57d"]	{"name": "Sarcophagus", "symbol": "SARCO", "decimals": 18}
[8453,"0xa29010934ea15591f9dc5e9e3e1679278995c902"]	{"name": "Pink Iguana", "symbol": "Pigu", "decimals": 9}
[8453,"0x436b0fe70c84402a531fd0989ceecf5caa80244c"]	{"name": "Victorai by Virtuals", "symbol": "VCTRAI", "decimals": 18}
[8453,"0xd560f7da6786614db8641db1a554ce07362aeed5"]	{"name": "Awesome token", "symbol": "AWESOME", "decimals": 18}
[8453,"0x639564aed0b0cfaebf07dd57c18990c657f76176"]	{"name": "fun NTRIX AI", "symbol": "NTRIX", "decimals": 18}
[8453,"0xb1a03eda10342529bbf8eb700a06c60441fef25d"]	{"name": "Mister Miggles", "symbol": "MIGGLES", "decimals": 18}
[8453,"0x7f15e233f1f31a32bfa146c9a3670550ee5d6f76"]	{"name": "fun Yuga AI", "symbol": "YUGA", "decimals": 18}
[8453,"0xf878e27afb649744eec3c5c0d03bc9335703cfe3"]	{"name": "Eolas ☴", "symbol": "EOLAS", "decimals": 18}
[8453,"0xacfe6019ed1a7dc6f7b508c02d1b04ec88cc21bf"]	{"name": "Venice Token", "symbol": "VVV", "decimals": 18}
[8453,"0xd6b1b9f7c5f3573cd0bb5bf6ff525a1d7dc25709"]	{"name": "fun Across AI", "symbol": "ACX", "decimals": 18}
[8453,"0x5f3068d928323dde002e433b14ed39cc1d083d38"]	{"name": "fun GELATO", "symbol": "GEL", "decimals": 18}
[8453,"0x64f2e71a08d49f2fecc93840693e5c7a69d4fe7f"]	{"name": "fun Token Terminal", "symbol": "TT", "decimals": 18}
[8453,"0x3988715df6198c6dcb86a51f5c6dc688aaa0845b"]	{"name": "fun NTRIX TERMINAL", "symbol": "NTRIX", "decimals": 18}
[8453,"0x1c9f5e5b5c172955660c11ec0df65b68ecb5fb69"]	{"name": "Help", "symbol": "HELP", "decimals": 18}
[8453,"0x7614f61fed79e0ff47aa0831d18d046cb3ee0ce6"]	{"name": "Nest AI by Virtuals", "symbol": "NEST", "decimals": 18}
[8453,"0x598d7122d23c5c244272d5458c02c4ef3b881074"]	{"name": "fun Opulous AI", "symbol": "OPUL", "decimals": 18}
[8453,"0x2bf300f531add7e3e80814b479570a78c9703b94"]	{"name": "fun Morpheus AI", "symbol": "MORPH", "decimals": 18}
[130,"0x078d782b760474a361dda0af3839290b0ef57ad6"]	{"name": "USDC", "symbol": "USDC", "decimals": 6}
